episode,t,state,action,reward,done,info,time,status
0,0,"(array([[1.15759067e+06, 6.88874639e+02, 1.18587292e+03, 2.80297986e+03,
        4.79694290e+01, 8.69047580e+00, 1.05744999e+01, 0.00000000e+00,
        1.11231369e+05, 0.00000000e+00, 1.52767295e+00, 0.00000000e+00,
        0.00000000e+00],
       [1.15690194e+06, 6.84504581e+02, 1.17847814e+03, 2.67034082e+03,
        7.94578821e+01, 9.78584584e+00, 6.53981352e+00, 0.00000000e+00,
        1.35827487e+05, 4.69569711e-01, 9.74061347e-01, 0.00000000e+00,
        6.31695799e-03],
       [1.25742569e+06, 8.47955961e+02, 1.45998484e+03, 3.08585853e+03,
        1.57505151e+02, 3.53310299e+01, 2.06868239e+01, 3.65061598e+00,
        1.44442756e+05, 1.58022356e+00, 3.11219417e+00, 5.49210735e-01,
        2.34666655e-02],
       [1.33086968e+06, 8.86758725e+02, 1.52680261e+03, 2.34352578e+03,
        4.01490628e+02, 3.53284349e+01, 3.55469001e+01, 6.27298237e+00,
        1.52853621e+05, 1.69678696e+01, 5.12160104e+00, 9.03811948e-01,
        1.95002999e-01],
       [1.38246780e+06, 6.92108018e+02, 1.19132435e+03, 1.46784328e+03,
        4.09593238e+02, 2.48297926e+01, 4.72563445e+01, 1.49230562e+01,
        1.12916011e+05, 4.63114625e+01, 6.72170090e+00, 2.12264239e+00,
        4.47949040e-01],
       [1.47054681e+06, 7.13704901e+02, 1.22835834e+03, 6.48074760e+02,
        6.54132474e+02, 6.39989295e+01, 9.85623144e+01, 3.11249414e+01,
        1.13012053e+05, 1.64184810e+02, 1.40917366e+01, 4.45002210e+00,
        1.71559553e+00],
       [1.27602638e+06, 4.62498086e+02, 7.95812540e+02, 3.99504503e+01,
        5.25630344e+02, 5.71361479e+01, 1.05348132e+02, 3.89643777e+01,
        6.85474323e+04, 4.84842807e+02, 1.50717182e+01, 5.57447110e+00,
        5.13708379e+00],
       [8.75403551e+05, 3.46624690e+02, 5.96538847e+02, 2.99652428e+01,
        3.94060395e+02, 6.74295217e+01, 1.29632716e+02, 5.82407852e+01,
        4.68669705e+04, 1.05298592e+03, 1.85314723e+01, 8.32573392e+00,
        1.18786561e+01],
       [4.40985536e+05, 7.09248759e+02, 1.22430147e+03, 6.20131729e+01,
        8.10315504e+02, 9.57862044e+01, 1.76327139e+02, 6.19527786e+01,
        9.14674406e+04, 1.64907787e+03, 2.49880985e+01, 8.77960218e+00,
        2.07046663e+01],
       [9.53510640e+04, 1.53355651e+02, 2.64721716e+02, 1.34086532e+01,
        1.75208571e+02, 3.92958398e+01, 6.53091221e+01, 2.29464483e+01,
        1.92723236e+04, 8.18366399e+02, 9.26865192e+00, 3.25655338e+00,
        1.05032906e+01]]), array([False]), array([0.2, 0. , 0.1]))",12,"[array([-0.03794454, -0.06959832, -0.66622502, -0.55061712, -0.55362161,
       -0.60003895])]",False,{},0.1014561653137207,e_replay
0,1,"(array([[1.15357611e+06, 9.77369341e+02, 1.26272840e+03, 2.20070054e+03,
        4.34072026e+01, 6.34374022e+00, 7.55761127e+00, 0.00000000e+00,
        1.15492785e+05, 0.00000000e+00, 1.09583410e+00, 0.00000000e+00,
        0.00000000e+00],
       [1.15266739e+06, 1.06954520e+03, 1.33835245e+03, 2.13813033e+03,
        7.50199729e+01, 7.20219237e+00, 4.81312659e+00, 0.00000000e+00,
        1.40058045e+05, 5.06057475e-01, 7.11210121e-01, 0.00000000e+00,
        4.65554937e-03],
       [1.25331270e+06, 8.82580739e+02, 1.26979724e+03, 2.27817544e+03,
        1.25041549e+02, 2.58052039e+01, 1.53316156e+01, 2.70557923e+00,
        1.49567148e+05, 1.71658850e+00, 2.26866344e+00, 4.00352372e-01,
        1.74424118e-02],
       [1.32665226e+06, 8.92522045e+02, 1.29874549e+03, 1.71894925e+03,
        3.14221069e+02, 2.51634162e+01, 2.52727907e+01, 4.45990424e+00,
        1.58026337e+05, 1.80693756e+01, 3.62409634e+00, 6.39546413e-01,
        1.38751646e-01],
       [1.37925358e+06, 6.66612326e+02, 9.86964249e+02, 1.06959808e+03,
        3.15493082e+02, 1.78409287e+01, 3.33151836e+01, 1.05205843e+01,
        1.16875256e+05, 4.88236090e+01, 4.76694176e+00, 1.50535003e+00,
        3.15487109e-01],
       [1.46723546e+06, 6.84720476e+02, 1.01694287e+03, 4.72606656e+02,
        5.03939431e+02, 4.58140142e+01, 6.97043647e+01, 2.20119046e+01,
        1.16935965e+05, 1.73832781e+02, 9.98067424e+00, 3.15179186e+00,
        1.21298680e+00],
       [1.27387159e+06, 4.47203683e+02, 6.62017862e+02, 2.91946172e+01,
        4.06231790e+02, 4.11613616e+01, 7.46009327e+01, 2.75921258e+01,
        7.10106616e+04, 5.13745242e+02, 1.07126086e+01, 3.96219768e+00,
        3.63549746e+00],
       [8.73867186e+05, 3.05425356e+02, 4.69068680e+02, 2.15551251e+01,
        2.94153973e+02, 4.81014844e+01, 9.16008280e+01, 4.11539952e+01,
        4.86879844e+04, 1.11976981e+03, 1.30949954e+01, 5.88325881e+00,
        8.39363952e+00],
       [4.38058955e+05, 5.42082571e+02, 8.86156031e+02, 4.33508642e+01,
        5.74066009e+02, 6.66845356e+01, 1.23139170e+02, 4.32651138e+01,
        9.51395507e+04, 1.76475044e+03, 1.73446339e+01, 6.09406055e+00,
        1.44737310e+01],
       [9.47182707e+04, 1.17210533e+02, 1.91607011e+02, 9.37343903e+00,
        1.24126077e+02, 2.73453235e+01, 4.56499011e+01, 1.60391544e+01,
        2.00492877e+04, 8.77090115e+02, 6.43272507e+00, 2.26014665e+00,
        7.35021305e+00]]), array([False]), array([0.3, 0.5, 0.3]))",15,"[array([-0.05473544, -0.05357944, -0.50139687, -0.3455782 , -0.4719914 ,
       -0.46317481])]",False,{},0.012549877166748047,e_replay
0,2,"(array([[1.14717746e+06, 1.38772385e+03, 1.91921537e+03, 2.96510598e+03,
        6.77818686e+01, 7.05336067e+00, 6.36910086e+00, 0.00000000e+00,
        1.20036295e+05, 0.00000000e+00, 1.14061969e+00, 0.00000000e+00,
        0.00000000e+00],
       [1.14519820e+06, 1.65968571e+03, 2.24525480e+03, 3.17211931e+03,
        1.30056730e+02, 6.96573730e+00, 3.87679470e+00, 0.00000000e+00,
        1.44942304e+05, 5.33608496e-01, 6.53710374e-01, 0.00000000e+00,
        3.65810184e-03],
       [1.24719964e+06, 1.46795347e+03, 1.87588302e+03, 2.53374638e+03,
        1.69360170e+02, 2.16275551e+01, 1.17155297e+01, 2.06744642e+00,
        1.54197184e+05, 1.81819878e+00, 1.84164414e+00, 3.24996024e-01,
        1.31841850e-02],
       [1.32014326e+06, 1.61221182e+03, 2.00959283e+03, 1.91265713e+03,
        4.34459091e+02, 2.29938972e+01, 1.93643064e+01, 3.41723055e+00,
        1.62799176e+05, 1.88687051e+01, 3.13238314e+00, 5.52773495e-01,
        1.04034268e-01],
       [1.37459048e+06, 1.13400837e+03, 1.43605050e+03, 1.13524529e+03,
        4.11175273e+02, 1.84687629e+01, 2.67199919e+01, 8.43789218e+00,
        1.20466746e+05, 5.06661025e+01, 4.58696379e+00, 1.44851488e+00,
        2.44592472e-01],
       [1.46259327e+06, 1.11691084e+03, 1.42747787e+03, 4.92697210e+02,
        6.37948261e+02, 4.49248869e+01, 5.48473178e+01, 1.73202056e+01,
        1.20594729e+05, 1.80877410e+02, 9.17883287e+00, 2.89857880e+00,
        9.27525898e-01],
       [1.27117746e+06, 5.91990257e+02, 8.15804160e+02, 2.92891705e+01,
        4.74711879e+02, 4.10698094e+01, 5.96897577e+01, 2.20770337e+01,
        7.33368910e+04, 5.35017684e+02, 1.01095312e+01, 3.73914167e+00,
        2.82131031e+00],
       [8.72071436e+05, 3.92372585e+02, 5.44781193e+02, 2.01628732e+01,
        3.18964554e+02, 4.51109644e+01, 7.10789503e+01, 3.19340212e+01,
        5.02818579e+04, 1.16830146e+03, 1.16544447e+01, 5.23605488e+00,
        6.35351365e+00],
       [4.35178490e+05, 6.09589124e+02, 8.74304912e+02, 3.54097768e+01,
        5.25432505e+02, 5.36499845e+01, 8.92697724e+01, 3.13650552e+01,
        9.79982321e+04, 1.84625678e+03, 1.34765525e+01, 4.73500493e+00,
        1.03692565e+01],
       [9.40954490e+04, 1.31806980e+02, 1.89044530e+02, 7.65639600e+00,
        1.13610412e+02, 2.17991222e+01, 3.30074851e+01, 1.15972245e+01,
        2.06535722e+04, 9.18456669e+02, 4.96105213e+00, 1.74307237e+00,
        5.25655538e+00]]), array([False]), array([0.6, 0.5, 0.3]))",21,"[array([-0.09180022, -0.05851819, -0.45453276, -0.19792445, -0.46698981,
       -0.41695515])]",False,{},0.01217198371887207,e_replay
0,3,"(array([[1.13529552e+06, 3.08122373e+03, 3.67959147e+03, 4.74481213e+03,
        1.18268473e+02, 1.01092789e+01, 7.38306146e+00, 0.00000000e+00,
        1.26630092e+05, 0.00000000e+00, 1.57805985e+00, 0.00000000e+00,
        0.00000000e+00],
       [1.13083500e+06, 3.73098951e+03, 4.43953314e+03, 5.41428056e+03,
        2.37438766e+02, 9.02801427e+00, 4.03324451e+00, 0.00000000e+00,
        1.52688138e+05, 5.58610065e-01, 8.13169120e-01, 0.00000000e+00,
        3.65468679e-03],
       [1.23726130e+06, 2.04322613e+03, 2.95388085e+03, 4.04105744e+03,
        2.82954919e+02, 2.52220222e+01, 1.08731519e+01, 1.91879151e+00,
        1.60858662e+05, 1.90214294e+00, 2.05052888e+00, 3.61858037e-01,
        1.17804782e-02],
       [1.30971705e+06, 2.03064633e+03, 3.06606378e+03, 3.14126999e+03,
        7.32548076e+02, 3.34279492e+01, 2.07445191e+01, 3.66079749e+00,
        1.70211008e+05, 1.95755074e+01, 4.34941220e+00, 7.67543329e-01,
        1.05080151e-01],
       [1.36713211e+06, 1.47988589e+03, 2.20238420e+03, 1.79998046e+03,
        6.82804071e+02, 3.02462264e+01, 3.26829110e+01, 1.03209193e+01,
        1.25855120e+05, 5.24631762e+01, 7.30207691e+00, 2.30591902e+00,
        2.80484032e-01],
       [1.45523560e+06, 1.46225369e+03, 2.17641246e+03, 7.63558648e+02,
        1.04411367e+03, 6.94054769e+01, 6.29581371e+01, 1.98815170e+01,
        1.26139377e+05, 1.87443682e+02, 1.36598364e+01, 4.31363255e+00,
        1.00124737e+00],
       [1.26705315e+06, 8.97601722e+02, 1.24322075e+03, 4.02161283e+01,
        7.13624149e+02, 5.66540557e+01, 6.46601534e+01, 2.39153992e+01,
        7.64363311e+04, 5.54627571e+02, 1.34294378e+01, 4.96705233e+00,
        2.91522964e+00],
       [8.69343705e+05, 5.96924576e+02, 8.23059367e+02, 2.67440185e+01,
        4.71742591e+02, 6.07793142e+01, 7.37671111e+01, 3.31417456e+01,
        5.23049572e+04, 1.21117882e+03, 1.50282562e+01, 6.75182526e+00,
        6.28020566e+00],
       [4.30933861e+05, 9.30261572e+02, 1.28593443e+03, 4.24979110e+01,
        7.36414050e+02, 6.37692105e+01, 8.03384844e+01, 2.82270351e+01,
        1.01230163e+05, 1.91053361e+03, 1.50759944e+01, 5.29697100e+00,
        8.92854925e+00],
       [9.31776640e+04, 2.01143628e+02, 2.78048157e+02, 9.18901120e+00,
        1.59229402e+02, 2.54414028e+01, 2.93393431e+01, 1.03084178e+01,
        2.13347886e+04, 9.50848099e+02, 5.45082734e+00, 1.91515555e+00,
        4.47726476e+00]]), array([False]), array([0.3, 1. , 0.3]))",0,"[array([-0.11031813, -0.08239547, -0.7040036 , -0.2773161 , -0.45987556,
       -0.531169  ])]",False,{},0.013332128524780273,e_replay
0,4,"(array([[1.11866822e+06, 2.25556891e+03, 4.66563387e+03, 8.60215016e+03,
        1.92906711e+02, 1.89419352e+01, 1.20603715e+01, 0.00000000e+00,
        1.39151520e+05, 0.00000000e+00, 2.96144628e+00, 0.00000000e+00,
        0.00000000e+00],
       [1.11026552e+06, 2.79132791e+03, 5.77208131e+03, 1.00942283e+04,
        3.96875736e+02, 1.58228090e+01, 5.91218656e+00, 0.00000000e+00,
        1.68016644e+05, 5.89570284e-01, 1.40430193e+00, 0.00000000e+00,
        5.11631077e-03],
       [1.22710810e+06, 1.61849574e+03, 2.95525267e+03, 5.06873313e+03,
        3.16656220e+02, 3.19130044e+01, 1.26755074e+01, 2.23685424e+00,
        1.70364944e+05, 1.99076978e+00, 2.61468290e+00, 4.61414630e-01,
        1.34337966e-02],
       [1.29976257e+06, 1.58844541e+03, 2.90975107e+03, 3.69567562e+03,
        7.62139393e+02, 4.27350355e+01, 2.70943084e+01, 4.78134854e+00,
        1.80162362e+05, 2.04477057e+01, 5.75916301e+00, 1.01632288e+00,
        1.36742036e-01],
       [1.35943706e+06, 1.32762080e+03, 2.27045435e+03, 2.19546370e+03,
        7.54612397e+02, 3.78850617e+01, 4.46876099e+01, 1.41118768e+01,
        1.33141197e+05, 5.49112640e+01, 9.56050244e+00, 3.01910603e+00,
        3.88190266e-01],
       [1.44801551e+06, 1.20133295e+03, 2.12000094e+03, 9.08523926e+02,
        1.10979594e+03, 8.67891772e+01, 8.41150404e+01, 2.65626443e+01,
        1.33412391e+05, 1.95981477e+02, 1.78624320e+01, 5.64076799e+00,
        1.34558898e+00],
       [1.26148411e+06, 1.12364845e+03, 1.67391170e+03, 5.70280250e+01,
        9.93757695e+02, 8.17066605e+01, 8.80174510e+01, 3.25543997e+01,
        8.09702322e+04, 5.79035358e+02, 1.95373231e+01, 7.22613320e+00,
        3.89678919e+00],
       [8.65575021e+05, 7.66921019e+02, 1.13341419e+03, 3.82396633e+01,
        6.69795047e+02, 8.84722999e+01, 9.91021557e+01, 4.45241569e+01,
        5.52675251e+04, 1.26298498e+03, 2.19889512e+01, 9.87909403e+00,
        8.24474335e+00],
       [4.25427334e+05, 1.10463706e+03, 1.65318160e+03, 5.76177993e+01,
        9.87959776e+02, 8.86688455e+01, 9.84900838e+01, 3.46046240e+01,
        1.05810472e+05, 1.97903468e+03, 2.10611586e+01, 7.39986652e+00,
        1.05930370e+01],
       [9.19870281e+04, 2.38847560e+02, 3.57455316e+02, 1.24582736e+01,
        2.13619287e+02, 3.52381980e+01, 3.55225860e+01, 1.24809086e+01,
        2.22984845e+04, 9.84865303e+02, 7.56617162e+00, 2.65838462e+00,
        5.23968380e+00]]), array([False]), array([0. , 0. , 0.3]))",3,"[array([-0.07289076, -0.10137788, -0.73759407, -0.6528884 , -0.4549237 ,
       -0.60569714])]",False,{},0.013151884078979492,e_replay
0,5,"(array([[1.11154747e+06, 1.26801665e+03, 2.24262595e+03, 5.93509987e+03,
        9.46090768e+01, 1.70984289e+01, 1.56243498e+01, 0.00000000e+00,
        1.52446452e+05, 0.00000000e+00, 2.98569676e+00, 0.00000000e+00,
        0.00000000e+00],
       [1.10140017e+06, 1.59151505e+03, 2.79946090e+03, 7.02196223e+03,
        1.95959369e+02, 1.65743603e+01, 7.96016978e+00, 0.00000000e+00,
        1.84324763e+05, 6.35760393e-01, 1.60318979e+00, 0.00000000e+00,
        7.21497729e-03],
       [1.21956858e+06, 1.64662791e+03, 2.36495702e+03, 4.14282859e+03,
        2.32753804e+02, 3.15677740e+01, 1.41312574e+01, 2.49375130e+00,
        1.79474964e+05, 2.09434645e+00, 2.68409565e+00, 4.73663938e-01,
        1.52849146e-02],
       [1.29188580e+06, 1.79692940e+03, 2.48937853e+03, 3.03065849e+03,
        5.82274635e+02, 3.89223770e+01, 2.96242438e+01, 5.22780774e+00,
        1.89095678e+05, 2.15081218e+01, 5.46636475e+00, 9.64652603e-01,
        1.54833610e-01],
       [1.35309447e+06, 1.36276787e+03, 1.96895404e+03, 1.94675101e+03,
        6.17099175e+02, 3.31998362e+01, 4.80158039e+01, 1.51628854e+01,
        1.40133668e+05, 5.79079551e+01, 8.72076645e+00, 2.75392625e+00,
        4.34250131e-01],
       [1.44215024e+06, 1.29212046e+03, 1.83112698e+03, 7.74051232e+02,
        8.80436202e+02, 7.47257438e+01, 8.89734129e+01, 2.80968672e+01,
        1.39834961e+05, 2.06265364e+02, 1.60035988e+01, 5.05376805e+00,
        1.48201527e+00],
       [1.25642129e+06, 9.46915294e+02, 1.51426780e+03, 6.20583411e+01,
        9.58567784e+02, 9.11546148e+01, 1.12703932e+02, 4.16850161e+01,
        8.63233034e+04, 6.12056594e+02, 2.29066390e+01, 8.47231853e+00,
        5.10981993e+00],
       [8.62067400e+05, 6.55829086e+02, 1.04831329e+03, 4.25177639e+01,
        6.62110008e+02, 1.00047581e+02, 1.27961037e+02, 5.74897414e+01,
        5.88512218e+04, 1.33311009e+03, 2.61481749e+01, 1.17477307e+01,
        1.08855666e+01],
       [4.20385550e+05, 9.46365622e+02, 1.50628982e+03, 6.17363908e+01,
        9.52116493e+02, 9.73139918e+01, 1.20522217e+02, 4.23456437e+01,
        1.11064327e+05, 2.06543343e+03, 2.41358181e+01, 8.48015230e+00,
        1.31866055e+01],
       [9.08968802e+04, 2.04625688e+02, 3.25693985e+02, 1.33488064e+01,
        2.05869157e+02, 3.90303054e+01, 4.35098960e+01, 1.52872608e+01,
        2.34042230e+04, 1.02753166e+03, 8.73836746e+00, 3.07023722e+00,
        6.51699508e+00]]), array([False]), array([0.3, 0. , 0.3]))",3,"[array([-0.07227301, -0.09836454, -0.58487931, -0.64674435, -0.45055719,
       -0.5392226 ])]",False,{},0.009986162185668945,e_replay
0,6,"(array([[1.10574062e+06, 1.10045673e+03, 1.75977972e+03, 3.95688939e+03,
        6.84656469e+01, 1.19395147e+01, 1.33102018e+01, 0.00000000e+00,
        1.60915540e+05, 0.00000000e+00, 2.09465855e+00, 0.00000000e+00,
        0.00000000e+00],
       [1.09445131e+06, 1.28727681e+03, 2.10237260e+03, 4.64635459e+03,
        1.38062099e+02, 1.34140253e+01, 7.65225118e+00, 0.00000000e+00,
        1.94711874e+05, 6.87218311e-01, 1.31712534e+00, 0.00000000e+00,
        7.19017350e-03],
       [1.21111878e+06, 1.62089819e+03, 2.52103286e+03, 4.17823509e+03,
        2.54223221e+02, 3.09808885e+01, 1.41218022e+01, 2.49208273e+00,
        1.87738038e+05, 2.20210803e+00, 2.60671006e+00, 4.60007657e-01,
        1.53756192e-02],
       [1.28269771e+06, 1.74787491e+03, 2.73223754e+03, 3.24566262e+03,
        6.72522382e+02, 3.94339616e+01, 2.91009533e+01, 5.13546235e+00,
        1.97783750e+05, 2.25768868e+01, 5.39583701e+00, 9.52206532e-01,
        1.51931745e-01],
       [1.34618061e+06, 1.32127003e+03, 2.06312960e+03, 1.99781668e+03,
        6.64933026e+02, 3.38983671e+01, 4.68070350e+01, 1.47811689e+01,
        1.46893880e+05, 6.08780757e+01, 8.66432109e+00, 2.73610140e+00,
        4.21515784e-01],
       [1.43531691e+06, 1.32463476e+03, 2.03898360e+03, 8.22984300e+02,
        1.00790785e+03, 7.75875114e+01, 8.62915697e+01, 2.72499694e+01,
        1.46242117e+05, 2.16330383e+02, 1.60425322e+01, 5.06606279e+00,
        1.42675637e+00],
       [1.25179816e+06, 8.90888464e+02, 1.39281284e+03, 5.75748674e+01,
        8.68279010e+02, 8.32217446e+01, 1.15695759e+02, 4.27915819e+01,
        9.11849679e+04, 6.49611824e+02, 2.11017849e+01, 7.80476977e+00,
        5.38276994e+00],
       [8.58907888e+05, 6.05770979e+02, 9.51653602e+02, 3.95482160e+01,
        5.95105440e+02, 9.12590116e+01, 1.32141560e+02, 5.93679473e+01,
        6.21497320e+04, 1.41353327e+03, 2.41317437e+01, 1.08417979e+01,
        1.15481288e+01],
       [4.15538617e+05, 9.52020181e+02, 1.46182841e+03, 5.87006333e+01,
        9.00550889e+02, 9.09931514e+01, 1.23316421e+02, 4.33273913e+01,
        1.15911105e+05, 2.16154056e+03, 2.26363944e+01, 7.95332776e+00,
        1.37740160e+01],
       [8.98488636e+04, 2.05848332e+02, 3.16080422e+02, 1.26924069e+01,
        1.94719505e+02, 3.66703067e+01, 4.47972932e+01, 1.57395895e+01,
        2.44253646e+04, 1.07522388e+03, 8.24827725e+00, 2.89804336e+00,
        6.85013765e+00]]), array([False]), array([0.3, 0. , 0.3]))",7,"[array([-0.08200178, -0.09423886, -0.47469166, -0.64085977, -0.36585917,
       -0.45703947])]",False,{},0.012025117874145508,e_replay
0,7,"(array([[1.09990574e+06, 1.25330255e+03, 1.77729693e+03, 3.31845331e+03,
        6.48796680e+01, 9.34634963e+00, 1.03162561e+01, 0.00000000e+00,
        1.67227664e+05, 0.00000000e+00, 1.60192514e+00, 0.00000000e+00,
        0.00000000e+00],
       [1.08741981e+06, 1.56589022e+03, 2.16088621e+03, 3.79525288e+03,
        1.29254387e+02, 1.08434825e+01, 6.47863578e+00, 0.00000000e+00,
        2.02269855e+05, 7.33068903e-01, 1.05799810e+00, 0.00000000e+00,
        6.15225749e-03],
       [1.20098421e+06, 2.43340254e+03, 3.13791026e+03, 4.42818725e+03,
        2.86578410e+02, 3.12793609e+01, 1.41042758e+01, 2.48898985e+00,
        1.96160531e+05, 2.30955672e+00, 2.61521259e+00, 4.61508104e-01,
        1.53408639e-02],
       [1.27160505e+06, 2.70123416e+03, 3.44490616e+03, 3.48069147e+03,
        7.61202350e+02, 4.08403711e+01, 2.95837610e+01, 5.22066370e+00,
        2.06883625e+05, 2.36488649e+01, 5.55367262e+00, 9.80059873e-01,
        1.54014568e-01],
       [1.33797172e+06, 1.97179874e+03, 2.54122724e+03, 2.10116867e+03,
        7.40488999e+02, 3.48758512e+01, 4.70977700e+01, 1.48729800e+01,
        1.53790909e+05, 6.38363579e+01, 8.80204261e+00, 2.77959240e+00,
        4.23206739e-01],
       [1.42697187e+06, 2.00600505e+03, 2.58038967e+03, 9.01308322e+02,
        1.16211117e+03, 8.30992179e+01, 8.92894754e+01, 2.81966765e+01,
        1.53112255e+05, 2.26478907e+02, 1.70188667e+01, 5.37437897e+00,
        1.46781443e+00],
       [1.24646688e+06, 1.24310158e+03, 1.64106384e+03, 5.75781320e+01,
        9.34364246e+02, 8.11364601e+01, 1.10816788e+02, 4.09870313e+01,
        9.58217284e+04, 6.86342376e+02, 2.00968463e+01, 7.43308015e+00,
        5.16232227e+00],
       [8.55486326e+05, 7.66978374e+02, 1.04718348e+03, 3.84098533e+01,
        6.09571477e+02, 8.69947231e+01, 1.25699949e+02, 5.64738903e+01,
        6.52361656e+04, 1.49219711e+03, 2.25868382e+01, 1.01477099e+01,
        1.10245858e+01],
       [4.10440001e+05, 1.07667950e+03, 1.54245423e+03, 5.86270246e+01,
        9.23168439e+02, 9.02063443e+01, 1.21142002e+02, 4.25634062e+01,
        1.20690294e+05, 2.25686437e+03, 2.22340546e+01, 7.81196513e+00,
        1.35315781e+01],
       [8.87464271e+04, 2.32802500e+02, 3.33513551e+02, 1.26764910e+01,
        1.99609932e+02, 3.62853680e+01, 4.40755356e+01, 1.54859990e+01,
        2.54324077e+04, 1.12271577e+03, 8.09041127e+00, 2.84257693e+00,
        6.74445122e+00]]), array([False]), array([0.6, 0. , 0.6]))",9,"[array([-0.10724071, -0.1060676 , -0.53063544, -0.49972103, -0.3303256 ,
       -0.44202061])]",False,{},0.013900041580200195,e_replay
0,8,"(array([[1.09036246e+06, 2.25262472e+03, 2.93868622e+03, 4.22257179e+03,
        9.89041301e+01, 9.93815875e+00, 8.95670009e+00, 0.00000000e+00,
        1.73672857e+05, 0.00000000e+00, 1.60643227e+00, 0.00000000e+00,
        0.00000000e+00],
       [1.07624051e+06, 2.53935669e+03, 3.41036507e+03, 4.85806942e+03,
        1.95400584e+02, 1.05355910e+01, 5.65769314e+00, 0.00000000e+00,
        2.10098329e+05, 7.71892613e-01, 9.90209867e-01, 0.00000000e+00,
        5.29745034e-03],
       [1.18847453e+06, 1.85874821e+03, 3.56492049e+03, 6.05755381e+03,
        3.86872653e+02, 3.82810379e+01, 1.54698387e+01, 2.72997154e+00,
        2.07079470e+05, 2.42050576e+00, 3.12855107e+00, 5.52097248e-01,
        1.64788035e-02],
       [1.25874326e+06, 1.66065325e+03, 3.59399414e+03, 4.73409173e+03,
        9.92952543e+02, 5.41330363e+01, 3.44052989e+01, 6.07152334e+00,
        2.19131646e+05, 2.47948968e+01, 7.22106345e+00, 1.27430532e+00,
        1.74230250e-01],
       [1.32824188e+06, 1.33652749e+03, 2.74114904e+03, 2.82779841e+03,
        9.72449635e+02, 4.91119752e+01, 5.70845834e+01, 1.80267105e+01,
        1.62966930e+05, 6.70378164e+01, 1.22667137e+01, 3.87369906e+00,
        4.95283045e-01],
       [1.41676533e+06, 1.46073919e+03, 2.89437892e+03, 1.24531951e+03,
        1.56751392e+03, 1.17796388e+02, 1.09896227e+02, 3.47040716e+01,
        1.62727583e+05, 2.37737140e+02, 2.37861231e+01, 7.51140730e+00,
        1.74889426e+00],
       [1.23933307e+06, 1.23310666e+03, 2.08189367e+03, 7.76943518e+01,
        1.31048374e+03, 1.12190832e+02, 1.27635938e+02, 4.72078128e+01,
        1.02036676e+05, 7.24040958e+02, 2.70023898e+01, 9.98718526e+00,
        5.72644556e+00],
       [8.50989300e+05, 8.17295748e+02, 1.32550693e+03, 4.88364250e+01,
        8.20314957e+02, 1.13125613e+02, 1.38334843e+02, 6.21504367e+01,
        6.90602050e+04, 1.57092962e+03, 2.84600081e+01, 1.27863805e+01,
        1.17475317e+01],
       [4.03754280e+05, 1.31526471e+03, 2.00530245e+03, 7.11014635e+01,
        1.20216743e+03, 1.08654079e+02, 1.29507073e+02, 4.55024850e+01,
        1.26257013e+05, 2.35320688e+03, 2.59302593e+01, 9.11063164e+00,
        1.41703248e+01],
       [8.73008229e+04, 2.84390028e+02, 4.33591823e+02, 1.53737473e+01,
        2.59935834e+02, 4.33379419e+01, 4.69210250e+01, 1.64857655e+01,
        2.66044773e+04, 1.17066367e+03, 9.36020418e+00, 3.28872039e+00,
        7.03977348e+00]]), array([False]), array([0. , 0.5, 0.3]))",19,"[array([-0.07581396, -0.12290565, -0.80613834, -0.12781095, -0.35654255,
       -0.5057522 ])]",False,{},0.01313471794128418,e_replay
